user_id	inter_seq	scene	cat	target	pred_path
1757	[55, 56, 57, 59]	2	2	63	[58, 60, 62, 63]
473	[55, 56, 57, 58, 59]	0	4	61	[60, 61]
2542	[55, 56, 62, 57]	2	1	61	[58, 59, 60, 61]
2220	[55]	1	2	57	[57]
2069	[55, 56, 57]	1	0	58	[58]
162	[55, 56, 57, 58]	0	1	62	[59, 60, 61, 62]
231	[55, 56]	0	0	61	[57, 58, 59, 60, 61]
2257	[55, 56, 57, 58]	2	3	62	[59, 60, 61, 62]
2551	[55, 56, 57, 58]	1	4	59	[59]
100	[55, 56, 57]	0	3	62	[58, 59, 60, 61, 62]
4339	[55, 56, 58, 57]	1	2	61	[61]
2924	[57]	1	2	56	[56]
1598	[55, 60, 61, 59]	1	3	62	[62]
2182	[55, 57, 56, 58, 59]	2	2	60	[60]
2191	[55, 56, 57, 58, 59]	2	2	60	[60]
2555	[55, 56, 57, 58]	2	4	62	[59, 60, 61, 62]
2174	[55, 56, 57]	2	1	62	[58, 59, 60, 61, 62]
172	[55, 56, 57]	0	1	62	[58, 59, 60, 61, 62]
1364	[55, 56, 57]	3	2	58	[58]
265	[55, 56, 57]	0	4	61	[58, 59, 60, 61]
1654	[56]	2	0	63	[55, 57, 58, 59, 60, 61, 63]
3171	[55]	1	2	58	[56, 57, 58]
663	[55, 56, 57, 58, 59]	0	3	61	[60, 61]
2207	[55, 56, 57, 58]	2	3	61	[59, 60, 61]
630	[56, 55, 57, 60]	0	1	59	[58, 61, 59]
1389	[55]	3	0	59	[57, 59]
567	[59]	3	4	57	[55, 57]
3238	[55]	1	2	56	[56]
3179	[56, 55, 57]	1	2	58	[58]
2538	[56]	1	2	59	[55, 58, 57, 59]
1893	[55]	2	2	61	[56, 57, 58, 59, 60, 61]
398	[56]	3	2	59	[55, 57, 58, 59]
363	[55, 57]	3	1	59	[59]
1985	[55]	2	3	61	[56, 57, 58, 59, 60, 61]
2195	[55, 56]	2	2	60	[57, 58, 59, 61, 60]
124	[55]	0	3	61	[56, 57, 58, 59, 60, 61]
3235	[55]	1	2	56	[56]
186	[55, 56, 57, 58, 59, 60]	0	3	62	[61, 62]
2667	[55]	2	4	62	[57, 59, 60, 63, 62]
2162	[55]	2	1	62	[56, 57, 58, 59, 60, 61, 62]
787	[56, 55]	0	4	61	[57, 58, 59, 60, 61]
1844	[56]	1	3	63	[63]
572	[55, 56, 57, 58]	0	3	61	[59, 60, 61]
2400	[55]	1	4	58	[56, 57, 58]
406	[55, 56, 57, 58, 59, 60]	0	0	61	[61]
1825	[55, 56]	1	2	57	[57]
234	[56, 55, 57, 58]	0	2	61	[59, 60, 61]
1618	[55, 56, 57]	1	4	59	[59]
727	[56, 55, 57, 58, 59]	0	1	61	[60, 61]
59	[55]	3	2	57	[56, 57]
1381	[55]	3	2	56	[56]
1759	[55]	2	4	60	[56, 61, 57, 58, 59, 60]
167	[55, 56, 57, 58, 59]	0	2	62	[60, 61, 62]
615	[55, 57]	3	4	56	[58, 59, 56]
2500	[62]	2	2	60	[56, 57, 55, 58, 59, 60]
2372	[55, 63, 62, 61, 60]	2	2	57	[59, 58, 57]
1339	[55, 56, 57, 58, 59]	0	4	62	[60, 61, 62]
2054	[55, 62, 56, 57]	2	2	60	[58, 59, 60]
204	[55]	0	1	61	[56, 57, 58, 59, 60, 61]
1812	[55, 56, 57]	1	2	58	[58]
