user_id	inter_seq	scene	cat	target	pred_path
6813	[136, 123]	2	2	127	[124, 135, 127]
7212	[136, 123, 127, 135, 128, 129]	1	0	130	[130]
3886	[124, 123, 125]	3	1	131	[126, 135, 127, 128, 129, 131]
6505	[136, 123, 124, 126, 125, 127, 135, 128]	1	4	129	[129]
367	[136, 123, 124, 126, 125, 127]	0	1	128	[135, 128]
7002	[136, 123, 124, 126, 125]	2	1	135	[135]
7585	[127, 123, 135, 136, 128]	1	0	126	[130, 129, 124, 126]
6554	[128, 129]	2	2	135	[135]
802	[124]	0	1	135	[135]
7265	[129, 123, 124, 126, 128, 135, 127, 131, 130, 132]	1	2	133	[133]
1582	[135, 124]	0	4	128	[129, 128]
3168	[136, 123, 124, 126, 125]	1	4	135	[127, 135]
2676	[136, 123, 125, 126]	3	0	129	[124, 135, 128, 131, 127, 129]
4250	[130, 136, 128, 129]	1	1	133	[123, 127, 124, 126, 125, 135, 131, 132, 133]
392	[136, 123]	3	1	128	[124, 126, 125, 127, 135, 128]
1826	[136, 123, 125, 126, 135, 131, 129, 127, 128]	3	0	124	[124]
2562	[136, 123, 125, 126]	3	1	131	[135, 124, 127, 129, 128, 131]
2653	[136, 123, 125]	3	1	128	[126, 124, 135, 127, 131, 129, 128]
7012	[125, 136, 127, 135, 123, 124, 126, 131, 129]	1	0	130	[130]
1187	[135, 124, 129]	0	2	128	[128]
6912	[129, 128]	2	1	135	[135]
7036	[129, 128]	2	3	135	[135]
4007	[127, 126, 123]	3	2	129	[128, 129]
5367	[129, 128, 123, 124, 126, 135, 127, 131, 130, 132]	1	1	133	[133]
6362	[136]	2	0	135	[129, 128, 135]
2823	[136, 123, 125, 124, 126, 131, 129, 128, 135]	3	1	127	[127]
4073	[127, 123, 128]	3	1	130	[129, 130]
4588	[136]	3	1	126	[123, 124, 126]
7418	[136]	2	1	123	[123]
1183	[123]	0	0	136	[136]
6968	[136, 123, 124, 128, 135, 127, 129]	1	1	131	[131]
2446	[136, 124, 123, 125, 126]	3	3	128	[135, 127, 131, 129, 128]
989	[136, 135, 124, 129]	0	1	126	[128, 126]
720	[135, 127, 124]	0	0	131	[136, 123, 126, 125, 128, 129, 130, 131]
205	[136, 123]	2	4	124	[124]
4761	[136, 123, 124, 126, 125, 127]	1	4	133	[135, 128, 129, 130, 131, 132, 133]
8	[125, 136, 123]	3	1	127	[124, 126, 127]
2661	[136]	3	4	127	[123, 125, 126, 124, 129, 131, 128, 135, 127]
6338	[128, 129]	2	0	135	[135]
4453	[124, 126, 127, 135, 128, 131, 130]	3	1	136	[132, 133, 134, 136]
5801	[127, 129]	2	1	132	[132]
5973	[125, 136, 127]	1	1	129	[135, 124, 123, 126, 131, 130, 129]
1586	[123, 124, 126]	0	4	129	[135, 127, 128, 129]
1146	[136]	0	1	125	[125]
5302	[136, 135, 128, 129, 130, 131, 123]	1	1	126	[134, 125, 124, 133, 127, 126]
5758	[136]	2	1	127	[123, 127]
4554	[136]	3	1	124	[123, 124]
2926	[136]	0	4	123	[123]
5452	[136]	1	3	127	[131, 123, 124, 126, 135, 127]
4079	[127]	3	3	128	[126, 130, 129, 128]
5097	[136]	1	0	126	[125, 127, 129, 135, 128, 131, 123, 126]
3229	[123, 124, 126, 128]	2	1	131	[131]
2758	[136, 123]	3	1	129	[125, 126, 124, 128, 135, 127, 131, 129]
2694	[136, 123, 125, 126, 124, 135, 128]	3	1	129	[131, 127, 129]
2814	[136, 123, 125, 126, 124, 135, 127, 131]	3	1	128	[129, 128]
545	[136]	3	1	123	[123]
6825	[136, 124]	2	2	123	[126, 125, 123]
7048	[124, 127, 135]	2	0	125	[123, 126, 125]
2515	[136]	3	4	128	[135, 123, 125, 126, 124, 127, 131, 129, 128]
6345	[129]	2	4	135	[128, 135]
5432	[136, 132, 131, 125, 123, 124, 127, 126, 130]	1	1	128	[129, 128]
7454	[136]	2	2	123	[123]
2468	[136, 123, 135, 125, 126, 124, 131]	3	1	127	[129, 128, 127]
2047	[136, 124, 123, 126, 128]	0	1	131	[135, 127, 129, 131]
6079	[136]	2	2	124	[124]
806	[127]	0	0	135	[135]
7797	[123, 127]	2	2	129	[124, 126, 129]
2502	[136, 123, 125, 126, 124, 131]	3	1	127	[129, 128, 135, 127]
7838	[123, 127]	1	1	126	[136, 128, 135, 124, 126]
7520	[136, 125, 127]	2	4	129	[135, 123, 129]
5272	[136, 123, 125, 127, 135]	1	1	126	[128, 130, 129, 124, 126]
1911	[135]	0	0	130	[136, 123, 124, 125, 126, 128, 130]
260	[136, 123]	0	1	135	[124, 126, 125, 127, 135]
5192	[136, 125, 127, 123]	1	1	129	[126, 128, 135, 129]
6937	[127, 124]	1	0	129	[123, 126, 125, 135, 128, 129]
8549	[127, 135]	1	1	133	[126, 124, 123, 129, 128, 130, 131, 132, 133]
6700	[126]	2	0	136	[136]
619	[135, 124, 128, 123, 129]	0	0	132	[126, 127, 131, 130, 132]
4088	[127]	3	1	129	[123, 126, 128, 129]
3893	[123, 125, 126, 124, 135, 128]	3	1	127	[131, 129, 127]
6512	[136]	1	0	130	[123, 124, 126, 125, 127, 135, 128, 129, 130]
4807	[135, 127, 126, 124, 132]	1	1	129	[133, 134, 130, 131, 129]
3510	[123, 124, 126]	3	1	130	[125, 135, 128, 127, 131, 130]
4898	[127]	1	1	129	[135, 124, 126, 132, 133, 134, 131, 130, 129]
4425	[136, 124, 126]	3	1	133	[127, 135, 128, 129, 130, 131, 132, 133]
1214	[135, 124]	0	4	128	[129, 128]
7533	[136]	2	2	129	[125, 127, 135, 123, 129]
820	[127]	0	1	135	[135]
2412	[136, 123, 125, 126]	3	1	128	[124, 135, 127, 131, 129, 128]
4114	[123, 126, 127, 128]	3	1	129	[129]
8686	[124]	2	1	123	[123]
6757	[136, 123]	2	4	126	[124, 126]
620	[135]	0	1	131	[124, 136, 129, 128, 123, 126, 125, 127, 130, 131]
1110	[136]	0	1	128	[128]
5515	[136, 135]	2	1	127	[127]
67	[135]	0	1	136	[123, 136]
2403	[136, 123]	3	2	128	[125, 126, 124, 135, 127, 131, 129, 128]
4883	[123, 124, 126, 128, 135, 127, 129, 131]	1	2	133	[130, 132, 133]
4070	[127, 123, 126, 130]	3	1	129	[129]
8611	[123, 124, 133]	1	3	131	[129, 128, 135, 127, 131]
3338	[123]	2	3	128	[124, 126, 128]
5576	[135, 128]	2	2	129	[129]
4912	[135, 127]	1	0	130	[124, 126, 132, 133, 134, 128, 129, 130]
4922	[127]	1	3	130	[135, 124, 126, 132, 133, 134, 129, 131, 130]
5453	[136]	1	1	132	[123, 124, 131, 125, 126, 130, 129, 135, 127, 132]
7148	[126, 125, 129]	2	4	130	[130]
4901	[135, 127, 124, 126, 132, 133, 134, 129]	1	1	130	[128, 130]
6761	[129, 128]	2	0	135	[135]
6936	[123, 124, 126, 125, 127, 135, 128]	1	4	131	[136, 129, 130, 131]
992	[128, 135, 129, 136]	0	1	123	[123]
929	[123]	0	4	136	[136]
4454	[136, 124, 126, 135, 127, 128]	3	1	134	[129, 130, 132, 133, 134]
2531	[136, 123, 125, 126, 124, 135]	3	0	131	[127, 128, 129, 131]
3485	[125, 123]	2	1	124	[124]
1366	[136]	0	0	135	[135]
3047	[136, 123, 125, 126, 124, 131, 129, 128, 135]	3	1	127	[127]
7726	[136]	2	2	126	[126]
8656	[136, 123]	2	1	124	[124]
1665	[135]	0	1	129	[129]
3050	[136, 123, 125, 126, 124, 131, 129, 128, 135]	3	4	127	[127]
874	[136]	0	2	135	[135]
4462	[136, 123, 124]	2	2	127	[126, 125, 127]
6775	[135]	2	0	136	[136]
3348	[124]	3	1	126	[126]
1768	[136, 123]	0	1	124	[124]
3957	[127, 123, 126, 128]	3	1	129	[129]
2420	[136, 135, 123, 125]	3	1	127	[126, 124, 131, 129, 128, 127]
4840	[127, 135, 126, 124, 132, 133, 134, 128, 129]	1	1	131	[131]
8740	[136, 123, 124]	2	3	127	[126, 125, 127]
1333	[136]	0	1	126	[123, 128, 124, 127, 135, 131, 126]
1375	[136]	0	1	127	[135, 124, 128, 123, 126, 127]
1042	[135, 124]	0	1	128	[129, 128]
1374	[135]	0	0	127	[127]
3885	[123, 125, 126, 124, 135]	3	1	129	[128, 127, 131, 129]
2438	[136, 123, 125]	3	0	129	[126, 124, 135, 127, 128, 131, 129]
1000	[136, 123, 124]	0	1	126	[126]
7170	[136, 125, 127]	2	4	128	[135, 123, 128]
7445	[136]	2	1	123	[123]
5965	[127]	2	1	124	[135, 123, 124]
3473	[124]	2	1	129	[129]
4928	[127, 135, 124, 126, 132, 133, 134, 130]	1	1	131	[131]
1836	[136]	3	4	124	[123, 125, 126, 124]
8606	[123, 124, 128, 135, 127, 129]	1	4	132	[131, 132]
5013	[136, 123]	2	4	124	[124]
4765	[127, 136, 123, 124, 126, 125, 135, 128, 129]	1	1	130	[130]
2358	[136, 125, 123, 135, 127, 126]	3	1	128	[124, 131, 129, 128]
3963	[127, 123, 126]	3	1	129	[128, 129]
5275	[136, 123, 125, 127]	1	1	128	[135, 124, 130, 129, 126, 128]
5116	[136]	2	1	124	[123, 124]
1540	[124]	0	4	129	[135, 123, 128, 126, 132, 129]
3061	[136, 123, 125, 126, 124, 131, 129]	3	3	127	[128, 135, 127]
3984	[127, 126]	3	1	130	[128, 129, 130]
8531	[133]	2	1	131	[123, 134, 131]
2620	[136, 123, 125, 126, 124, 135, 127, 131]	3	1	128	[129, 128]
7543	[123, 124, 126, 128, 127]	1	1	133	[135, 129, 131, 130, 132, 133]
1595	[123, 124]	0	0	127	[126, 129, 128, 135, 127]
5332	[136, 125, 127, 135, 126, 128, 129]	1	1	133	[124, 123, 132, 130, 131, 133]
295	[123]	2	1	126	[124, 126]
2744	[136, 123, 125, 126, 124]	3	1	135	[127, 128, 131, 129, 135]
3568	[123]	1	4	130	[124, 126, 127, 135, 128, 129, 130]
4003	[127, 123, 126, 129]	3	1	128	[128]
5101	[136, 125, 127, 129, 128]	1	1	123	[131, 135, 124, 132, 123]
4101	[127, 123, 126, 128]	3	3	129	[129]
123	[123]	0	1	135	[135]
6004	[127, 135, 123]	2	4	124	[124]
4120	[123, 136]	1	1	131	[124, 126, 128, 127, 135, 131]
5960	[127, 135]	2	3	124	[123, 124]
6327	[125, 136, 127, 135]	1	0	130	[124, 123, 126, 128, 129, 130]
7276	[123, 124]	1	0	133	[126, 128, 127, 135, 129, 131, 130, 132, 133]
7089	[136]	2	0	123	[123]
5684	[136, 125]	2	1	126	[123, 130, 126]
4373	[124, 126]	3	0	123	[136, 123]
3071	[136, 125, 123]	3	4	127	[126, 124, 135, 131, 129, 128, 127]
7258	[123, 134, 133, 132, 130, 131, 129]	1	2	126	[127, 135, 128, 126]
724	[136, 123]	0	1	125	[124, 128, 129, 130, 131, 125]
7206	[136, 123]	2	2	135	[135]
5434	[136, 132, 123, 131, 126, 127]	1	1	135	[135]
4839	[135, 127, 126, 124, 134, 133, 132, 130, 131]	1	1	129	[129]
7868	[123, 127, 124]	2	1	129	[126, 129]
8738	[123]	2	1	124	[124]
3161	[136]	2	4	124	[123, 124]
270	[136]	2	1	123	[123]
2499	[136, 123, 125, 126]	3	3	128	[124, 135, 127, 131, 129, 128]
4859	[135, 127, 126, 124]	1	1	130	[132, 133, 129, 134, 131, 130]
966	[135]	0	1	128	[128]
1979	[135]	0	1	128	[128]
2294	[136, 123, 125]	3	4	128	[126, 124, 135, 127, 131, 129, 128]
8617	[123, 124]	1	4	133	[128, 135, 127, 129, 131, 133]
3133	[136, 123, 124, 126, 125, 127, 135, 128, 129, 130]	1	1	133	[131, 132, 133]
4739	[136, 123, 124]	2	1	127	[126, 125, 127]
8581	[123, 135, 126, 124, 127, 128, 129]	1	1	133	[130, 131, 132, 133]
5890	[136, 127, 135, 123, 131, 128]	1	1	129	[129]
5924	[130]	2	2	124	[123, 124]
2646	[136, 123, 125, 126, 124, 135, 128, 127]	3	4	129	[131, 129]
5257	[136, 123]	1	1	126	[127, 135, 125, 128, 129, 130, 124, 126]
708	[127]	0	1	135	[135]
3045	[136, 123, 125]	3	4	127	[126, 124, 131, 129, 128, 135, 127]
2014	[136]	0	4	123	[123]
2283	[136, 123, 125, 126, 124, 135, 127, 131, 129]	3	1	128	[128]
5921	[127]	1	1	129	[135, 136, 123, 131, 128, 129]
7478	[136]	2	2	123	[123]
1310	[136, 123]	0	4	128	[131, 129, 127, 135, 128]
4455	[136, 124, 126, 135, 127, 128, 129, 130]	3	1	134	[131, 132, 134]
59	[132, 124, 123]	0	1	127	[127]
5199	[136, 125, 127, 135, 129, 128, 123, 131, 126]	1	1	124	[124]
791	[135]	0	4	127	[127]
144	[123]	0	0	124	[124]
7540	[136, 125, 127]	2	0	135	[135]
8535	[123]	2	1	130	[124, 126, 128, 130]
7177	[136, 125, 127, 135]	2	1	123	[123]
6472	[136]	2	4	126	[124, 127, 135, 126]
3381	[123, 124, 126]	2	3	128	[128]
3147	[123]	0	1	136	[124, 136]
5759	[131, 136, 123]	1	1	129	[127, 135, 128, 129]
7840	[123]	2	1	124	[127, 124]
2543	[136, 123, 125, 126, 124, 135]	3	1	127	[131, 129, 128, 127]
2860	[136, 123, 125, 126]	3	2	128	[124, 131, 127, 135, 129, 128]
4984	[123]	2	1	135	[124, 126, 128, 135]
5081	[123, 124, 126]	1	1	133	[128, 127, 135, 129, 131, 130, 132, 133]
3029	[136, 123, 125]	3	1	128	[126, 124, 127, 135, 131, 129, 128]
4486	[136, 124, 126, 127, 135, 128, 130, 131, 132]	3	3	134	[133, 134]
2701	[136, 123]	3	4	127	[125, 126, 124, 135, 128, 131, 129, 127]
2893	[136]	3	1	128	[123, 125, 126, 124, 131, 135, 127, 129, 128]
3907	[136, 123, 126, 124, 125, 127]	1	4	128	[135, 128]
1978	[135]	0	4	128	[128]
3445	[132, 123, 124, 126, 128, 135, 127]	1	4	133	[129, 131, 130, 133]
6834	[136]	2	4	128	[124, 135, 127, 128]
5246	[136, 123, 135, 127]	1	1	126	[125, 124, 130, 129, 128, 126]
220	[136]	0	1	135	[123, 124, 126, 125, 127, 135]
4744	[123, 124, 126, 128, 135]	2	1	127	[127]
4847	[135, 127, 124, 126, 132, 133, 134, 130, 131]	1	4	129	[129]
1160	[136]	0	3	124	[123, 124]
2865	[136]	3	1	131	[123, 125, 126, 124, 135, 127, 129, 131]
4895	[135, 127, 124]	1	1	129	[126, 133, 134, 132, 131, 130, 129]
5868	[136, 123, 127, 135, 131]	1	1	129	[128, 129]
1300	[136]	0	2	135	[123, 124, 126, 125, 128, 131, 135]
4907	[136, 135, 127]	1	1	129	[126, 124, 132, 133, 134, 130, 131, 129]
5776	[136, 128, 135]	1	4	129	[127, 123, 131, 129]
5926	[123, 124, 126, 128, 135, 127, 129, 131, 130]	1	0	133	[132, 133]
6722	[136, 123, 124, 126, 125, 127, 135, 128, 129]	1	0	130	[130]
2817	[136, 123, 125, 126, 124, 131, 135]	3	0	128	[127, 129, 128]
918	[136]	0	1	129	[123, 129]
8521	[136, 123, 124, 126, 125]	1	1	131	[128, 127, 135, 129, 130, 132, 131]
1603	[136, 123, 124, 128, 126, 135]	3	1	130	[130]
5353	[123, 127, 124, 126, 128, 135, 129, 131]	1	1	133	[130, 132, 133]
7820	[123]	2	1	126	[127, 124, 126]
5613	[136, 123]	1	4	131	[124, 128, 126, 125, 127, 135, 129, 130, 131]
3295	[123, 124]	2	1	128	[126, 130, 128]
8366	[136]	2	2	124	[123, 124]
7570	[136, 135]	2	2	127	[127]
928	[136, 135]	0	2	129	[129]
5583	[135, 128]	2	1	129	[129]
2441	[136, 123, 125, 126]	3	4	131	[124, 135, 127, 129, 128, 131]
8530	[136, 123]	2	1	127	[135, 128, 129, 131, 127]
2862	[136, 123, 125, 126]	3	0	127	[124, 135, 131, 129, 128, 127]
6852	[136, 123]	2	2	124	[124]
8569	[126, 123, 124, 127, 135]	1	1	130	[128, 129, 130]
5405	[136, 123]	1	1	129	[131, 125, 124, 126, 127, 135, 128, 129]
8371	[136]	2	4	123	[123]
4376	[125, 123]	2	4	135	[128, 124, 135]
2871	[136, 123]	3	1	127	[125, 126, 124, 131, 129, 128, 135, 127]
5872	[136, 127, 135]	2	1	123	[123]
5331	[126, 136, 125, 123]	1	1	130	[124, 134, 133, 132, 127, 135, 128, 129, 130]
5796	[136, 123, 127, 135, 131, 128]	1	1	129	[129]
1383	[136]	0	2	124	[123, 124]
1639	[135]	0	4	123	[136, 123]
5350	[123]	2	1	124	[124]
2908	[136, 123, 126, 125, 124, 131]	3	4	127	[129, 128, 135, 127]
3985	[130, 127, 136, 123, 126]	3	1	129	[129]
5807	[127, 129]	2	1	132	[132]
2672	[136, 123, 125, 126, 127, 124, 135, 131, 129]	3	1	128	[128]
907	[135, 129]	3	4	128	[136, 123, 125, 128]
4263	[136]	3	4	123	[123]
7341	[136]	2	2	123	[123]
2292	[136, 125, 123, 126, 124, 135, 127]	3	1	128	[129, 131, 128]
2475	[136, 123]	3	1	127	[125, 135, 126, 131, 124, 129, 128, 127]
4218	[123]	2	1	128	[124, 126, 128]
872	[135, 124]	0	4	128	[129, 128]
4781	[136, 123, 124, 126, 128, 129, 130, 131, 132, 133, 134]	1	0	135	[135]
30	[136, 127, 135]	1	0	129	[123, 131, 128, 129]
4821	[127, 135, 126, 124, 134, 133, 132, 130]	1	1	129	[131, 129]
1309	[135]	0	2	123	[128, 124, 123]
780	[135, 127, 124, 136, 123]	3	3	128	[126, 132, 133, 134, 128]
1648	[135, 129, 128, 136]	0	3	123	[123]
6511	[136, 125, 126, 124, 135, 131, 130, 129, 128]	1	4	123	[127, 123]
51	[136]	0	4	123	[123]
1259	[136]	0	1	123	[123]
4927	[127, 135, 126, 124, 132, 133, 134, 130]	1	1	129	[131, 129]
1476	[124, 126, 123]	0	3	127	[129, 128, 135, 127]
7074	[136, 126]	2	2	123	[123]
4	[123, 136]	3	1	124	[125, 124]
5845	[136]	2	1	129	[127, 135, 131, 128, 129]
1604	[128, 135]	0	3	127	[127]
4845	[135, 127, 124, 126, 132, 133, 134, 128, 130]	1	3	129	[129]
4076	[127]	3	1	128	[126, 129, 130, 128]
7311	[136]	2	2	129	[125, 127, 135, 123, 129]
4459	[124]	2	4	123	[123]
1953	[123, 124, 126, 125, 127, 135, 128, 129, 130]	3	1	133	[131, 132, 133]
2743	[136, 123]	3	1	128	[125, 126, 124, 129, 127, 128]
3349	[136]	0	3	128	[123, 124, 127, 128]
7796	[123, 127, 124]	1	3	135	[126, 129, 136, 125, 135]
1016	[131, 129]	0	1	132	[127, 135, 128, 123, 124, 126, 130, 132]
7027	[129, 128]	2	3	135	[135]
3919	[127, 123, 126]	3	4	129	[128, 129]
5119	[126, 123]	1	1	133	[124, 128, 135, 127, 129, 131, 130, 132, 133]
2675	[136, 123]	3	1	128	[125, 126, 124, 135, 127, 131, 129, 128]
6779	[136, 123, 127]	2	0	126	[124, 125, 126]
2681	[136, 123, 125, 126, 124, 135, 127]	3	1	129	[128, 131, 129]
7825	[123, 127, 124, 126]	2	1	129	[129]
2919	[136, 123, 125]	3	1	127	[126, 124, 128, 131, 129, 135, 127]
4052	[127, 123]	3	1	130	[126, 129, 130]
3083	[136]	0	1	123	[123]
1796	[132]	3	1	133	[133]
2783	[136, 123, 125, 126, 124]	3	4	127	[135, 131, 129, 128, 127]
2399	[136, 123, 125, 135, 126, 124, 131, 129, 128]	3	2	127	[127]
5851	[136, 123, 131]	2	2	135	[135]
160	[123]	0	1	124	[124]
1376	[129]	0	1	128	[128]
6007	[136, 125, 127, 135, 124, 123]	1	2	129	[126, 128, 131, 129]
5819	[127, 129]	2	1	132	[132]
8608	[123, 124, 128, 135]	1	1	133	[127, 129, 132, 133]
8586	[123, 135]	1	1	133	[127, 124, 126, 128, 129, 130, 131, 132, 133]
568	[136]	0	4	123	[123]
2886	[136]	0	1	135	[135]
6337	[129]	2	4	135	[128, 135]
674	[135]	0	1	128	[124, 129, 123, 128]
239	[136]	0	1	123	[123]
5510	[136, 135, 127, 123, 124, 126, 125, 128]	1	1	130	[129, 130]
7112	[136, 123, 124]	2	2	127	[126, 125, 127]
110	[126]	0	1	130	[123, 124, 130]
1073	[128, 131]	0	1	130	[130]
5017	[126, 124, 123, 128, 135, 127, 129, 131]	1	4	133	[130, 132, 133]
4596	[136]	2	2	126	[123, 124, 126]
8390	[136]	2	1	123	[123]
3377	[124, 126, 123, 127, 135, 128]	3	1	129	[129]
1553	[135, 124, 128, 129, 126, 123, 132, 125, 127, 130]	0	0	136	[136]
6422	[129, 128]	2	4	135	[135]
8265	[136]	2	4	124	[123, 124]
4208	[136]	2	1	127	[123, 124, 127]
3489	[125, 123]	2	1	129	[124, 128, 129]
5574	[136, 135, 128]	2	1	129	[129]
1218	[123, 124, 128, 135]	0	4	129	[127, 129]
3906	[136, 123, 124, 126, 125]	3	2	127	[127]
5320	[126, 136, 125, 123, 127, 135, 128, 129, 130]	1	1	134	[131, 132, 133, 134]
4214	[136, 123, 135, 124, 128, 129]	3	1	131	[126, 127, 130, 131]
5103	[136, 125, 127]	1	1	126	[135, 129, 128, 131, 123, 124, 126]
4874	[123, 124, 126, 128, 135, 127, 129, 131, 130]	1	1	133	[132, 133]
4815	[135]	1	1	130	[127, 124, 126, 132, 133, 134, 129, 128, 130]
856	[127]	0	2	124	[135, 124]
6837	[136, 126, 135, 127]	2	2	128	[124, 128]
1564	[131]	0	3	130	[130]
3932	[127, 123]	3	4	129	[126, 128, 129]
716	[127]	0	0	135	[135]
7835	[123, 127]	2	1	128	[124, 126, 128]
5091	[136]	1	1	126	[125, 135, 129, 128, 131, 126]
3860	[125, 123, 124, 126, 127, 128]	3	1	133	[136, 131, 130, 129, 134, 133]
4723	[136, 123, 124, 126, 125, 127, 135, 128, 130, 129, 131]	1	2	133	[132, 133]
4390	[124]	2	1	129	[129]
6000	[136, 125, 127, 135, 124]	1	1	128	[123, 126, 131, 130, 128]
4917	[136]	1	1	129	[135, 127, 126, 124, 132, 133, 134, 130, 131, 129]
4878	[123, 124]	1	1	133	[126, 128, 135, 127, 129, 131, 130, 132, 133]
4695	[136]	2	1	124	[124]
2601	[136, 123, 125, 126, 124, 135, 127]	3	3	129	[131, 128, 129]
8624	[123]	1	3	132	[124, 128, 135, 127, 129, 131, 132]
35	[136]	3	1	123	[123]
6281	[129, 128]	2	4	135	[135]
4428	[136, 124, 126, 127, 135, 128, 129, 132, 133]	3	1	130	[134, 130]
8649	[123, 124, 128, 135, 127]	1	1	132	[129, 131, 132]
8615	[123, 124, 128]	1	1	132	[135, 127, 129, 131, 132]
5357	[123, 124, 126, 128]	1	3	133	[135, 127, 129, 131, 130, 132, 133]
8460	[132, 133]	2	1	136	[134, 136]
7437	[136]	2	3	123	[123]
6316	[129]	2	1	135	[128, 135]
5895	[127]	2	1	135	[135]
6874	[129]	2	1	136	[136]
8341	[128]	2	1	136	[129, 136]
5338	[136, 123]	1	1	130	[127, 135, 125, 124, 126, 128, 129, 130]
5430	[136, 132, 123, 131, 125, 124]	1	4	129	[135, 126, 127, 128, 129]
2250	[136, 135, 123, 125, 126, 124, 127, 131]	3	1	128	[129, 128]
4519	[126, 124, 129]	3	1	133	[133]
1507	[136]	0	2	131	[123, 131]
4247	[136]	2	4	124	[123, 124]
5840	[136, 123, 124, 126, 125, 127, 135, 128, 129, 131, 132, 133]	1	4	134	[134]
797	[135]	0	3	127	[127]
7524	[136, 125, 127, 135]	2	2	129	[123, 129]
6415	[136]	2	1	123	[123]
831	[135]	0	1	129	[129]
3396	[125, 130]	3	3	133	[124, 126, 123, 129, 132, 134, 133]
5993	[136, 125, 127, 135, 123, 124, 126, 128]	1	1	131	[130, 131]
1299	[136]	0	3	130	[123, 124, 135, 129, 130]
3241	[123, 124, 126, 128]	2	1	130	[130]
6455	[136, 125, 123, 126, 124, 127, 135, 131, 130]	1	1	129	[129]
3233	[123, 124, 126, 128]	2	0	130	[130]
5818	[136, 125, 123, 124, 126, 127, 135]	1	1	133	[131, 130, 129, 128, 132, 133]
5422	[136, 132, 131]	1	1	129	[123, 126, 124, 125, 127, 135, 128, 129]
288	[124, 136]	0	1	127	[123, 127]
7516	[136, 125]	2	2	129	[127, 135, 123, 129]
1239	[136, 128]	0	4	135	[135]
7205	[136, 123, 124]	2	3	125	[126, 125]
1284	[135, 129, 128]	0	1	136	[136]
4933	[135, 127, 124, 126, 132, 133, 134]	1	0	129	[131, 130, 129]
5152	[126, 124, 123]	2	3	128	[130, 128]
755	[135, 127, 124]	0	0	132	[132]
5745	[136, 127, 135, 124, 126]	1	1	128	[132, 133, 128]
2634	[136, 123, 125, 126, 124, 127, 128, 131, 129]	3	1	135	[135]
7278	[123, 124, 126, 128]	1	2	133	[127, 135, 129, 131, 130, 132, 133]
2241	[136, 123, 125, 124, 126, 131]	3	1	127	[129, 128, 135, 127]
1115	[124, 135]	0	1	128	[129, 128]
5552	[123, 135]	2	1	128	[128]
6435	[127]	2	2	126	[135, 123, 124, 126]
6379	[136, 125, 124, 131, 135, 130, 129]	1	3	128	[126, 123, 128]
4479	[136, 123, 124]	3	0	133	[126, 127, 135, 131, 128, 130, 129, 132, 133]
5419	[136, 132]	1	1	129	[131, 123, 125, 124, 126, 127, 135, 128, 129]
4625	[136, 123, 124, 126, 125, 127, 135, 128]	1	1	133	[129, 130, 131, 132, 133]
677	[135, 124, 128]	0	1	123	[129, 123]
2159	[136, 123]	3	4	128	[125, 126, 124, 135, 127, 131, 129, 128]
3935	[127, 123]	3	1	129	[126, 128, 129]
2427	[136, 123, 125, 126, 124, 135, 127, 131]	3	1	128	[129, 128]
213	[123]	0	1	124	[124]
4881	[132]	1	1	133	[123, 124, 126, 128, 127, 135, 129, 131, 130, 133]
536	[136, 123, 124, 126, 132, 125, 127, 135, 128, 129, 130, 131]	0	0	133	[133]
2362	[136, 123]	3	4	128	[125, 126, 124, 135, 127, 131, 129, 128]
6417	[126]	2	2	128	[128]
1679	[135]	0	1	128	[128]
7422	[136]	2	4	123	[123]
4834	[136, 123]	2	2	124	[124]
1647	[123, 124, 126]	3	0	132	[129, 128, 127, 135, 132]
694	[136]	0	1	123	[123]
4618	[136, 123, 124, 126, 125, 127, 135, 128]	1	3	133	[129, 130, 131, 132, 133]
5098	[136, 125, 127, 135, 129, 128]	1	1	126	[131, 123, 124, 126]
5833	[127, 129]	2	1	132	[132]
5415	[136, 132, 131, 125, 123, 124, 126, 135, 127, 128]	1	1	130	[130]
1266	[135]	0	1	126	[124, 128, 129, 126]
5791	[131, 130, 136, 127, 135]	1	1	128	[129, 128]
980	[135]	0	1	128	[124, 129, 128]
2242	[136, 123, 125, 126]	3	1	130	[124, 135, 127, 131, 129, 128, 130]
7983	[136]	2	1	123	[123]
6938	[123, 124, 126]	2	1	135	[125, 127, 135]
7093	[136, 128, 135]	2	0	124	[127, 124]
2082	[136]	0	1	129	[135, 129]
3938	[127, 123]	3	3	129	[126, 128, 129]
5821	[127, 123]	2	1	132	[129, 132]
491	[136]	0	1	125	[123, 124, 126, 125]
6526	[136]	2	1	135	[135]
6652	[129, 135]	2	2	128	[128]
2456	[136, 123, 135, 125, 131]	3	4	127	[129, 126, 124, 128, 127]
1087	[136, 123, 135]	0	1	127	[124, 126, 131, 129, 127]
5472	[123, 124]	2	1	128	[126, 128]
1405	[123, 124, 126, 131, 130]	0	1	129	[129]
2004	[135]	0	3	128	[128]
6063	[125, 136, 135, 127]	1	2	129	[124, 123, 126, 131, 128, 129]
306	[136, 123]	3	1	129	[124, 126, 125, 127, 135, 128, 129]
7541	[123, 124, 126, 128, 127, 135, 129, 131]	1	1	133	[130, 132, 133]
5915	[136, 123, 135, 127]	2	0	131	[131]
